product_id,product_handle,image_id,image_position,current_alt,proposed_alt,current_filename,proposed_filename,needs_rename,needs_alt_set
8404684931388,bait-board-sk-k08-blk,41715510346044,2,,SeaKing Bait Board SK-K08 - BLK (700mm x 420mm) — view 2,ScreenShot2023-06-16at12.29.39pm.png,seaking-bait-board-sk-k08-blk-2.png,YES,YES
8404684931388,bait-board-sk-k08-blk,41715510247740,3,,SeaKing Bait Board SK-K08 - BLK (700mm x 420mm) — view 3,ScreenShot2023-06-16at12.29.50pm.png,seaking-bait-board-sk-k08-blk-3.png,YES,YES
8404684931388,bait-board-sk-k08-blk,41715510280508,4,,SeaKing Bait Board SK-K08 - BLK (700mm x 420mm) — view 4,ScreenShot2023-06-16at12.30.22pm.png,seaking-bait-board-sk-k08-blk-4.png,YES,YES
8404632240444,bait-board-skl-l06,41715257999676,1,,SeaKing Bait Board SKL-L06 (900mm x 500mm) — main product photo,ScreenShot2023-06-16at12.08.49pm.png,seaking-bait-board-skl-l06-1.png,YES,YES
8404632240444,bait-board-skl-l06,41715258163516,2,,SeaKing Bait Board SKL-L06 (900mm x 500mm) — view 2,ScreenShot2023-06-16at12.09.00pm.png,seaking-bait-board-skl-l06-2.png,YES,YES
8404632240444,bait-board-skl-l06,41715258097980,3,,SeaKing Bait Board SKL-L06 (900mm x 500mm) — view 3,ScreenShot2023-06-16at12.09.08pm.png,seaking-bait-board-skl-l06-3.png,YES,YES
8404632240444,bait-board-skl-l06,41715258032444,4,,SeaKing Bait Board SKL-L06 (900mm x 500mm) — view 4,ScreenShot2023-06-16at12.09.13pm.png,seaking-bait-board-skl-l06-4.png,YES,YES
8404618084668,bait-board-skl-s05,41715201802556,1,,SeaKing Bait Board SKL-S05 (720mm x 500mm) — main product photo,ScreenShot2023-06-16at12.02.51pm.png,seaking-bait-board-skl-s05-1.png,YES,YES
8404618084668,bait-board-skl-s05,41715201605948,2,,SeaKing Bait Board SKL-S05 (720mm x 500mm) — view 2,ScreenShot2023-06-16at12.02.59pm.png,seaking-bait-board-skl-s05-2.png,YES,YES
8404618084668,bait-board-skl-s05,41715201704252,3,,SeaKing Bait Board SKL-S05 (720mm x 500mm) — view 3,ScreenShot2023-06-16at12.03.03pm.png,seaking-bait-board-skl-s05-3.png,YES,YES
8404618084668,bait-board-skl-s05,41715201638716,4,,SeaKing Bait Board SKL-S05 (720mm x 500mm) — view 4,ScreenShot2023-06-16at12.02.45pm.png,seaking-bait-board-skl-s05-4.png,YES,YES
8405049049404,bait-board-sq-13,41716955218236,1,,SeaKing Bait Board SQ-13 (700mm x 350mm) — main product photo,ScreenShot2023-06-16at2.21.13pm.png,seaking-bait-board-sq-13-1.png,YES,YES
8405049049404,bait-board-sq-13,41716955185468,2,,SeaKing Bait Board SQ-13 (700mm x 350mm) — view 2,ScreenShot2023-06-16at2.21.19pm.png,seaking-bait-board-sq-13-2.png,YES,YES
8405088108860,bait-boards-leaning-post-top-skl-11,41717078131004,1,,SeaKing Bait Boards Leaning Post Top SKL-11 (700mm x 280mm) — main product photo,ScreenShot2023-06-16at2.33.05pm.png,seaking-bait-board-leaning-post-top-skl-11-1.png,YES,YES
8405088108860,bait-boards-leaning-post-top-skl-11,41717078262076,2,,SeaKing Bait Boards Leaning Post Top SKL-11 (700mm x 280mm) — view 2,ScreenShot2023-06-16at2.33.13pm.png,seaking-bait-board-leaning-post-top-skl-11-2.png,YES,YES
8405100495164,bases-and-legs,41717120172348,1,,SeaKing Bases and Legs — main product photo,ScreenShot2023-06-16at2.37.41pm.png,bases-and-legs-1.png,YES,YES
10065448927548,seaking-e09-black-fiberglass-fillet-table,41715952419132,1,,"SeaKing E09 Black Fiberglass Fillet Table (L32.3"" x W18.1"") — main product photo",ScreenShot2023-06-16at12.57.00pm.png,seaking-e09-black-fiberglass-bait-board-1.png,YES,YES
10065448927548,seaking-e09-black-fiberglass-fillet-table,41715954155836,2,,"SeaKing E09 Black Fiberglass Fillet Table (L32.3"" x W18.1"") — view 2",ScreenShot2023-06-16at12.57.08pm.png,seaking-e09-black-fiberglass-bait-board-2.png,YES,YES
10065448927548,seaking-e09-black-fiberglass-fillet-table,41715956482364,3,,"SeaKing E09 Black Fiberglass Fillet Table (L32.3"" x W18.1"") — view 3",ScreenShot2023-06-16at12.57.13pm.png,seaking-e09-black-fiberglass-bait-board-3.png,YES,YES
10065448927548,seaking-e09-black-fiberglass-fillet-table,41715957334332,4,,"SeaKing E09 Black Fiberglass Fillet Table (L32.3"" x W18.1"") — view 4",ScreenShot2023-06-16at12.57.20pm.png,seaking-e09-black-fiberglass-bait-board-4.png,YES,YES
10065448698172,seaking-e09-white-fiberglass-fillet-table,48200709472572,1,,"SeaKing E09 White Fiberglass Fillet Table (L32.3"" x W18.1"") — main product photo",bait-board-b09-5.png,bait-board-b09-5.png,no,YES
10065448698172,seaking-e09-white-fiberglass-fillet-table,41715863683388,2,,"SeaKing E09 White Fiberglass Fillet Table (L32.3"" x W18.1"") — view 2",ScreenShot2023-06-16at12.50.34pm.png,seaking-e09-white-fiberglass-bait-board-2.png,YES,YES
10065448698172,seaking-e09-white-fiberglass-fillet-table,41715863617852,3,,"SeaKing E09 White Fiberglass Fillet Table (L32.3"" x W18.1"") — view 3",ScreenShot2023-06-16at12.50.56pm.png,seaking-e09-white-fiberglass-bait-board-3.png,YES,YES
10065448698172,seaking-e09-white-fiberglass-fillet-table,41715863585084,4,,"SeaKing E09 White Fiberglass Fillet Table (L32.3"" x W18.1"") — view 4",ScreenShot2023-06-16at12.51.01pm.png,seaking-e09-white-fiberglass-bait-board-4.png,YES,YES
10065448698172,seaking-e09-white-fiberglass-fillet-table,41715863650620,5,,"SeaKing E09 White Fiberglass Fillet Table (L32.3"" x W18.1"") — view 5",ScreenShot2023-06-16at12.51.08pm.png,seaking-e09-white-fiberglass-bait-board-5.png,YES,YES
10065448698172,seaking-e09-white-fiberglass-fillet-table,48200709505340,6,,"SeaKing E09 White Fiberglass Fillet Table (L32.3"" x W18.1"") — view 6",bait-board-b09-3.png,bait-board-b09-3.png,no,YES
10065448698172,seaking-e09-white-fiberglass-fillet-table,48200709538108,7,,"SeaKing E09 White Fiberglass Fillet Table (L32.3"" x W18.1"") — view 7",bait-board-b09.png,bait-board-b09.png,no,YES
10065448698172,seaking-e09-white-fiberglass-fillet-table,48200709570876,8,,"SeaKing E09 White Fiberglass Fillet Table (L32.3"" x W18.1"") — view 8",bait-board-b09-2.png,bait-board-b09-2.png,no,YES
10065448698172,seaking-e09-white-fiberglass-fillet-table,48200709603644,9,,"SeaKing E09 White Fiberglass Fillet Table (L32.3"" x W18.1"") — view 9",bait-board-b09-4.png,bait-board-b09-4.png,no,YES
10065448698172,seaking-e09-white-fiberglass-fillet-table,48200709636412,10,,"SeaKing E09 White Fiberglass Fillet Table (L32.3"" x W18.1"") — view 10",bait-board-b09-6.png,bait-board-b09-6.png,no,YES
8405097316668,rod-holders,41717115748668,1,,SeaKing Game Rated Rod Holder — main product photo,ScreenShot2023-06-16at2.37.08pm.png,rod-holders-1.png,YES,YES
10065449419068,seaking-h10-black-fiberglass-fillet-table,41716900692284,1,,"SeaKing H10 Black Fiberglass Fillet Table (L32.7"" x W15.7"") — main product photo",ScreenShot2023-06-16at2.16.18pm.png,seaking-h10-black-fiberglass-bait-board-1.png,YES,YES
10065449419068,seaking-h10-black-fiberglass-fillet-table,41716900725052,2,,"SeaKing H10 Black Fiberglass Fillet Table (L32.7"" x W15.7"") — view 2",ScreenShot2023-06-16at2.16.23pm.png,seaking-h10-black-fiberglass-bait-board-2.png,YES,YES
10065449419068,seaking-h10-black-fiberglass-fillet-table,41716900626748,3,,"SeaKing H10 Black Fiberglass Fillet Table (L32.7"" x W15.7"") — view 3",ScreenShot2023-06-16at2.16.31pm.png,seaking-h10-black-fiberglass-bait-board-3.png,YES,YES
10065449419068,seaking-h10-black-fiberglass-fillet-table,41716900823356,4,,"SeaKing H10 Black Fiberglass Fillet Table (L32.7"" x W15.7"") — view 4",ScreenShot2023-06-16at2.16.36pm.png,seaking-h10-black-fiberglass-bait-board-4.png,YES,YES
10065449222460,seaking-h10-white-fiberglass-fillet-table,48200124956988,1,,"SeaKing H10 White Fiberglass Fillet Table (L32.7"" x W15.7"") — main product photo",bait-board-h10-10.png,bait-board-h10-10.png,no,YES
10065449222460,seaking-h10-white-fiberglass-fillet-table,48200124891452,2,,"SeaKing H10 White Fiberglass Fillet Table (L32.7"" x W15.7"") — view 2",bait-board-h10-5.png,bait-board-h10-5.png,no,YES
10065449222460,seaking-h10-white-fiberglass-fillet-table,41716035617084,3,,"SeaKing H10 White Fiberglass Fillet Table (L32.7"" x W15.7"") — view 3",ScreenShot2023-06-16at1.02.35pm.png,seaking-h10-white-fiberglass-bait-board-3.png,YES,YES
10065449222460,seaking-h10-white-fiberglass-fillet-table,41716035518780,4,,"SeaKing H10 White Fiberglass Fillet Table (L32.7"" x W15.7"") — view 4",ScreenShot2023-06-16at1.02.45pm.png,seaking-h10-white-fiberglass-bait-board-4.png,YES,YES
10065449222460,seaking-h10-white-fiberglass-fillet-table,41716035584316,5,,"SeaKing H10 White Fiberglass Fillet Table (L32.7"" x W15.7"") — view 5",ScreenShot2023-06-16at1.02.53pm.png,seaking-h10-white-fiberglass-bait-board-5.png,YES,YES
10065449222460,seaking-h10-white-fiberglass-fillet-table,41716035715388,6,,"SeaKing H10 White Fiberglass Fillet Table (L32.7"" x W15.7"") — view 6",ScreenShot2023-06-16at1.03.00pm.png,seaking-h10-white-fiberglass-bait-board-6.png,YES,YES
10065449222460,seaking-h10-white-fiberglass-fillet-table,48200124858684,7,,"SeaKing H10 White Fiberglass Fillet Table (L32.7"" x W15.7"") — view 7",bait-board-h10-2.png,bait-board-h10-2.png,no,YES
10065449222460,seaking-h10-white-fiberglass-fillet-table,48200124924220,8,,"SeaKing H10 White Fiberglass Fillet Table (L32.7"" x W15.7"") — view 8",bait-board-h10.png,bait-board-h10.png,no,YES
10065449222460,seaking-h10-white-fiberglass-fillet-table,48200124989756,9,,"SeaKing H10 White Fiberglass Fillet Table (L32.7"" x W15.7"") — view 9",bait-board-h10-6.png,bait-board-h10-6.png,no,YES
10065449222460,seaking-h10-white-fiberglass-fillet-table,48200125022524,10,,"SeaKing H10 White Fiberglass Fillet Table (L32.7"" x W15.7"") — view 10",bait-board-h10-3.png,bait-board-h10-3.png,no,YES
10065450795324,seaking-hh14-fiberglass-fillet-table,41716980023612,1,,"SeaKing HH14 Fiberglass Fillet Table (L27.6"" x W12.6"") — main product photo",ScreenShot2023-06-16at2.23.26pm.png,seaking-hh14-fiberglass-bait-board-1.png,YES,YES
10065450795324,seaking-hh14-fiberglass-fillet-table,41716979990844,2,,"SeaKing HH14 Fiberglass Fillet Table (L27.6"" x W12.6"") — view 2",ScreenShot2023-06-16at2.23.32pm.png,seaking-hh14-fiberglass-bait-board-2.png,YES,YES
10065450893628,seaking-hj15-fiberglass-fillet-table,48200316420412,1,,"SeaKing HJ15 Fiberglass Fillet Table (L27.6"" x W12.6"") — main product photo",bait-board-hj15.png,bait-board-hj15.png,no,YES
10065450893628,seaking-hj15-fiberglass-fillet-table,41717031076156,2,,"SeaKing HJ15 Fiberglass Fillet Table (L27.6"" x W12.6"") — view 2",ScreenShot2023-06-16at2.29.42pm.png,seaking-hj15-fiberglass-bait-board-2.png,YES,YES
10065450893628,seaking-hj15-fiberglass-fillet-table,41717030945084,3,,"SeaKing HJ15 Fiberglass Fillet Table (L27.6"" x W12.6"") — view 3",ScreenShot2023-06-16at2.29.35pm.png,seaking-hj15-fiberglass-bait-board-3.png,YES,YES
10065450893628,seaking-hj15-fiberglass-fillet-table,48200316485948,4,,"SeaKing HJ15 Fiberglass Fillet Table (L27.6"" x W12.6"") — view 4",bait-board-hj15-2.png,bait-board-hj15-2.png,no,YES
10065450893628,seaking-hj15-fiberglass-fillet-table,48200316518716,5,,"SeaKing HJ15 Fiberglass Fillet Table (L27.6"" x W12.6"") — view 5",bait-board-hj15-3.png,bait-board-hj15-3.png,no,YES
10065448042812,seaking-j07-fiberglass-fillet-table,48200021377340,1,,"SeaKing J07 Fiberglass Fillet Table (L27.6"" x W16.5"") — main product photo",bait-board-j07-2.png,bait-board-j07-2.png,no,YES
10065448042812,seaking-j07-fiberglass-fillet-table,48200021475644,2,,"SeaKing J07 Fiberglass Fillet Table (L27.6"" x W16.5"") — view 2",bait-board-j07-5.png,bait-board-j07-5.png,no,YES
10065448042812,seaking-j07-fiberglass-fillet-table,46300541616444,3,,"SeaKing J07 Fiberglass Fillet Table (L27.6"" x W16.5"") — view 3",image0_3.jpg,image0_3.jpg,no,YES
10065448042812,seaking-j07-fiberglass-fillet-table,46300541583676,4,,"SeaKing J07 Fiberglass Fillet Table (L27.6"" x W16.5"") — view 4",image1.jpg,image1.jpg,no,YES
10065448042812,seaking-j07-fiberglass-fillet-table,48200021442876,5,,"SeaKing J07 Fiberglass Fillet Table (L27.6"" x W16.5"") — view 5",bait-board-j07.png,bait-board-j07.png,no,YES
10065448042812,seaking-j07-fiberglass-fillet-table,48200021410108,6,,"SeaKing J07 Fiberglass Fillet Table (L27.6"" x W16.5"") — view 6",bait-board-j07-4.png,bait-board-j07-4.png,no,YES
10065448042812,seaking-j07-fiberglass-fillet-table,48200021508412,7,,"SeaKing J07 Fiberglass Fillet Table (L27.6"" x W16.5"") — view 7",bait-board-j07-3.png,bait-board-j07-3.png,no,YES
10065450041660,seaking-jj12-fiberglass-fillet-table,48200150057276,1,,"SeaKing JJ12 Fiberglass Fillet Table (L23.6"" x W13.8"") — main product photo",bait-board-jj12-3.png,bait-board-jj12-3.png,no,YES
10065450041660,seaking-jj12-fiberglass-fillet-table,41716929691964,2,,"SeaKing JJ12 Fiberglass Fillet Table (L23.6"" x W13.8"") — view 2",ScreenShot2023-06-16at2.19.27pm.png,seaking-jj12-fiberglass-bait-board-2.png,YES,YES
10065450041660,seaking-jj12-fiberglass-fillet-table,41716930740540,3,,"SeaKing JJ12 Fiberglass Fillet Table (L23.6"" x W13.8"") — view 3",ScreenShot2023-06-16at2.19.34pm.png,seaking-jj12-fiberglass-bait-board-3.png,YES,YES
10065450041660,seaking-jj12-fiberglass-fillet-table,48200149991740,4,,"SeaKing JJ12 Fiberglass Fillet Table (L23.6"" x W13.8"") — view 4",bait-board-jj12-4.png,bait-board-jj12-4.png,no,YES
10065450041660,seaking-jj12-fiberglass-fillet-table,48200150024508,5,,"SeaKing JJ12 Fiberglass Fillet Table (L23.6"" x W13.8"") — view 5",bait-board-jj12-2.png,bait-board-jj12-2.png,no,YES
10065450041660,seaking-jj12-fiberglass-fillet-table,48200150090044,6,,"SeaKing JJ12 Fiberglass Fillet Table (L23.6"" x W13.8"") — view 6",bait-board-jj12.png,bait-board-jj12.png,no,YES
10065448272188,seaking-k08-fiberglass-fillet-table,41715510313276,1,,"SeaKing K08 Fiberglass Fillet Table (L27.6"" x W16.5"") — main product photo",ScreenShot2023-06-16at12.29.28pm.png,seaking-k08-fiberglass-bait-board-1.png,YES,YES
10065448272188,seaking-k08-fiberglass-fillet-table,41715510346044,2,,"SeaKing K08 Fiberglass Fillet Table (L27.6"" x W16.5"") — view 2",ScreenShot2023-06-16at12.29.39pm.png,seaking-k08-fiberglass-bait-board-2.png,YES,YES
10065448272188,seaking-k08-fiberglass-fillet-table,41715510247740,3,,"SeaKing K08 Fiberglass Fillet Table (L27.6"" x W16.5"") — view 3",ScreenShot2023-06-16at12.29.50pm.png,seaking-k08-fiberglass-bait-board-3.png,YES,YES
10065448272188,seaking-k08-fiberglass-fillet-table,41715510280508,4,,"SeaKing K08 Fiberglass Fillet Table (L27.6"" x W16.5"") — view 4",ScreenShot2023-06-16at12.30.22pm.png,seaking-k08-fiberglass-bait-board-4.png,YES,YES
10065451450684,seaking-leaning-post-black-fiberglass-fillet-table,41717103132988,1,,"SeaKing Leaning Post Black Fiberglass Fillet Table (L27.6"" x W11.0"") — main product photo",ScreenShot2023-06-16at2.35.36pm.png,seaking-leaning-post-black-fiberglass-bait-board-1.png,YES,YES
10065451450684,seaking-leaning-post-black-fiberglass-fillet-table,41717103198524,2,,"SeaKing Leaning Post Black Fiberglass Fillet Table (L27.6"" x W11.0"") — view 2",ScreenShot2023-06-16at2.35.45pm.png,seaking-leaning-post-black-fiberglass-bait-board-2.png,YES,YES
8405093581116,leaning-post-top-only-blk,41717103132988,1,,SeaKing Leaning Post Top Only - BLK (700mm x 280mm) — main product photo,ScreenShot2023-06-16at2.35.36pm.png,leaning-post-top-only-blk-1.png,YES,YES
8405093581116,leaning-post-top-only-blk,41717103198524,2,,SeaKing Leaning Post Top Only - BLK (700mm x 280mm) — view 2,ScreenShot2023-06-16at2.35.45pm.png,leaning-post-top-only-blk-2.png,YES,YES
10065451745596,seaking-leaning-post-white-fiberglass-fillet-table,41717078131004,1,,"SeaKing Leaning Post White Fiberglass Fillet Table (L27.6"" x W11.0"") — main product photo",ScreenShot2023-06-16at2.33.05pm.png,seaking-leaning-post-white-fiberglass-bait-board-1.png,YES,YES
10065451745596,seaking-leaning-post-white-fiberglass-fillet-table,41717078262076,2,,"SeaKing Leaning Post White Fiberglass Fillet Table (L27.6"" x W11.0"") — view 2",ScreenShot2023-06-16at2.33.13pm.png,seaking-leaning-post-white-fiberglass-bait-board-2.png,YES,YES
10065450172732,seaking-sq13-fiberglass-fillet-table,41716955218236,1,,"SeaKing SQ13 Fiberglass Fillet Table (L27.6"" x W12.6"") — main product photo",ScreenShot2023-06-16at2.21.13pm.png,seaking-sq13-fiberglass-bait-board-1.png,YES,YES
10065450172732,seaking-sq13-fiberglass-fillet-table,41716955185468,2,,"SeaKing SQ13 Fiberglass Fillet Table (L27.6"" x W12.6"") — view 2",ScreenShot2023-06-16at2.21.19pm.png,seaking-sq13-fiberglass-bait-board-2.png,YES,YES
9811142967612,upgrades-optional-add-on-1733631328749,49683470025020,1,Pair of 316 Grade Stainless Steel Mounting Legs and Bases for Vessel,Upgrades (Optional Add on) — main product photo,pairoflegs_304aa1d3-0a8a-4c0e-b49b-5b9c2fcc790c.jpg,pairoflegs_304aa1d3-0a8a-4c0e-b49b-5b9c2fcc790c.jpg,no,no
9811143295292,upgrades-optional-add-on-1733631467365,49683468976444,1,Pair of 316 Grade Stainless Steel Mounting Legs and Bases for Vessel (Discounted bundle)),Upgrades (Optional Add on) — main product photo,pairoflegs_0bd65948-51e3-4b66-83e8-3a5adbcefb0d.jpg,pairoflegs_0bd65948-51e3-4b66-83e8-3a5adbcefb0d.jpg,no,no
9811143295292,upgrades-optional-add-on-1733631467365,49683469041980,2,2 x Game Rated Rod Holders - Stainless Steel 316 Grade,Upgrades (Optional Add on) — view 2,image0_2_ddf05f26-0ee9-4a66-9bd3-b82afbd04064.jpg,image0_2_ddf05f26-0ee9-4a66-9bd3-b82afbd04064.jpg,no,no
9811143295292,upgrades-optional-add-on-1733631467365,49683469861180,3,2 x Game Rated Rod Holders - Stainless Steel 316 Grade,Upgrades (Optional Add on) — view 3,image0_2_e0f60f3c-c675-4387-bf9c-ba29eae563a8.jpg,image0_2_e0f60f3c-c675-4387-bf9c-ba29eae563a8.jpg,no,no
9811143295292,upgrades-optional-add-on-1733631467365,49683469828412,4,Pair of 316 Grade Stainless Steel Mounting Legs and Bases for Vessel,Upgrades (Optional Add on) — view 4,pairoflegs_48151931-168a-40eb-8689-9879b0e1ed88.jpg,pairoflegs_48151931-168a-40eb-8689-9879b0e1ed88.jpg,no,no